project,revision_hash,internal_quality,external_quality
phoenix,a4e37753acab9b960b2062760e5d898f36b69151,False,True
phoenix,36a31bf904ea0f12dd6aa7e3ab5e89ef8af427c2,False,False
phoenix,c394948e9f5cd2690f300e7ec88019ac95878db8,False,True
phoenix,7d2c1edd66cf7fb2df17a13884bb6b5e4acdbe48,False,True
phoenix,42476da8357f971995d2504acf421dfc7c22e3a9,False,False
phoenix,346cecdbdf526064abf6d929f4a085ea2feeb417,False,True
phoenix,0639a7426558cf298288e05c193eea438c2f07e5,False,False
phoenix,2f128ee8bd2273397abb1f2989e83657181b0486,False,True
phoenix,b5940dbf2d0fc7072065901fb17c46139f2cd11d,False,True
phoenix,dbe76fa8752862bac28f9be482c7f8271bd92f68,False,False
phoenix,900b15c337939e8ecd595ee11ea4f71fc3b7490e,True,False
phoenix,ec235e44dfacc0c24edf5e4c70251d6df4e99eaa,False,True
phoenix,3dfcbb9c63f120b2aa21286bb7f4bb520f19402e,False,True
phoenix,9f0736f8d668695ee180d4dc0a8f1597cd0b05eb,False,True
phoenix,02bb9065dd2a6763f50080aeb16a7f2e1862ceed,False,False
phoenix,a1102265a8d0174479b33bde07fc8d0bb8698d70,False,True
phoenix,c46364ed1518a6e140beeaff79f5df815f566312,False,False
phoenix,aeb33b9fbae9d19da199fed8e54d60939bdd57d8,False,False
phoenix,0f207c0cc2e99a31cfc935445b513b7ff1befb7c,False,False
phoenix,be6465a89578fbb96c3324bdf88b44218acf5e80,True,False
phoenix,16092197549b92c197f5c2de9e526712bf8c14e3,True,False
phoenix,c37f73f659ea9192c0e806bb783f43fd22560f67,False,True
phoenix,9e5cd3ffe20779be9b1f3a8a5d28a0b05d664236,False,True
phoenix,57e1b485b71f14349704f0d5eb91e97e256db179,True,False
phoenix,9544d3296436dadc9cd07a4bbf88602c2b5a26e8,False,True
phoenix,c8cbb5e5e196299d5cc50385bd5ebb3791170d2f,False,True
phoenix,291bac48ffb18d587ee718689a51362711a58c94,False,True
phoenix,afb21ba1138d40faaa9461778ad92f5b77744b71,False,False
phoenix,177adc22309279fa37fb6c6f7763a836d8168cc0,False,False
phoenix,01467bde83cf00dde745e82f2f8158937c9f2f91,False,False
phoenix,0b893d95d22d30d99d93f8531693f8a48f3162a2,False,True
phoenix,8566cad923d302611832cc5746e00d1075103993,False,False
phoenix,4c0052e53d068421a52a54c93fafb17a8db78662,False,False
phoenix,161fbf02b7955298a80b518f437a231d272b692d,False,True
phoenix,0015d16c0cd39009ce848c0401f15d136a2a6272,True,False
phoenix,ad4a408064097e53ab492b24a213c8652aa9bd3c,False,True
phoenix,b351c6b692db08eb56102303c9991b69af745b26,False,False
phoenix,1fafebf5d1829d32c3f57ec362af9c88e0453832,False,True
phoenix,1ed90b6a2b48013923f5a84f7b4d7c759825e82d,False,True
phoenix,7632101501fe60d7ccf347867b585ad24c22f734,False,True
phoenix,47e955e27096f804886437660b562a2fa53d7cc6,False,True
phoenix,5093c2f262480d04f8495c55d23960b89a674c6e,True,False
phoenix,970a184e2d6ecbc051bda15b08475af6a2fbe67d,False,False
phoenix,257960b056401602e48dd21089a14a637e11cd94,False,True
phoenix,b9712982f07fe830086bec66bc52a84ac9a44d8b,True,False
phoenix,d3a5873c517669b1f45264f05c5774ab5de14c26,False,False
phoenix,ace996372077e7eb84410cb9ddc764a5bec6af2f,False,True
phoenix,b0220fa7522fd7e1848ad428a47121b205dec504,False,True
phoenix,91800b703d9879574ac5b3ee6fcfe6dd73af2148,False,True
phoenix,8b470f6f3d0dffb11d20e3018dca577d87db6762,False,True
phoenix,f6293be618cddf4e2b7fb5469e801b88427b46c1,False,True
phoenix,ae21f87338de5c80efd8e89b256415faad0e00a3,False,True
phoenix,fd772a6e530d266bea30c265bb372191c7858f9b,False,True
phoenix,4dfa9e8a1fa4f289fd5ebc95d747534861c34806,False,True
phoenix,0237b9e73f7ab01d95c6933eee3e19ac28414a15,False,True
phoenix,b068aebf6c91bbb0a11c92e423cc287620eb0a13,False,False
phoenix,60ef35e45c5e3e9dc9424100f19b2c7bbdc82d4d,False,True
phoenix,25e79e2920384a47e51b6c62b2b009a67a2e713d,False,False
phoenix,46b478a7189d00c92cfd1dff7aa8298ebc6e904e,True,False
phoenix,31608cfbe712ef8632c851de42d50efbf9151a95,False,True
phoenix,192ebafe615698967ac297d32e1d6743b0ad3823,False,True
phoenix,2c7f6c816fd299f04f869a96b32d31228237836a,False,True
phoenix,e3b0579b21778c0303900e263f5d1e750c983804,False,True
phoenix,dbc9ee9dfe9e168c45ad279f8478c59f0882240c,False,False
phoenix,0d252ede64f04135fb952155a5c51de5eebae47f,False,True
phoenix,78bfb9dd5e3119a36455281892bd2c0ae263ed74,False,True
phoenix,3544f494856de1bebdb40b070545a72eaa2c8fae,False,False
phoenix,c97db2eb5a91529144d11c508bada647739e900b,True,False
phoenix,98cc0791810313a1e1b4630bfd4a825dd761cb6c,False,False
phoenix,ffb86c12fb203a0edd340e07597bf520d7a0c17f,False,False
phoenix,ca39e2d1b1c314b9b5758054cea84f201cc499b5,False,True
phoenix,8bb6148b26eb0cbf9b8328f49ec5029ede3cb979,False,True
phoenix,a0ae8025eccbd76b4277f74e57081ddbb5a7babe,True,False
phoenix,f32b32b30df689d5fa79ca1b10579ac6a08e9614,False,False
phoenix,671b10c6e8878ae381b4c8260c3e895fd97441e7,True,False
phoenix,4de4251310cfcef12178713d6d6e93b0882a4f4d,False,True
phoenix,e8cb5de17c228b3296c22bbc0faa65a3ddfbba36,False,True
phoenix,5819bd69f56bf0855c5ea030f03de28cb6d57ef2,False,True
phoenix,bbbfccc4de2f4cdf34391507a36c0624531a7d55,False,False
phoenix,7d1685045e030e04a5c044365f452f6aa86113be,False,True
phoenix,57f030f63651d8728350d96c3ea77518e148b506,False,True
phoenix,97a906bc7f6459e23409ba95533752456a3acce4,False,False
phoenix,987acf6d1e25fc4ad1ef2b7f95a203a0d496cadd,False,True
phoenix,386cbbbf7a5dd736888e8e0bfe16e513d54e215c,False,False
phoenix,bcfe2643055c0c87dc28e91237a23bc068cf8a14,False,False
phoenix,8786a3d4aca7fe3e0ab2df227b78ec17a8f7024e,False,True
phoenix,5a21734f10a90fa8de0dce390aedc8edeb52b26c,True,False
phoenix,bfa6e71e54dc27fcd82f70565b99e725fbc4a9c4,False,False
phoenix,88c6abb038d83a261be4a7fdc5388a20a8513a23,False,True
phoenix,94b71e7de6b4d4656712bcb166fe827f03799ea5,False,False
phoenix,04931f1f8aa7017e535b1030e8f25317014f86be,False,False
phoenix,572724ef8bcab8e48eefec910a8654114e2bfebb,False,False
phoenix,731bf05320b20eadc36be510af56d38c23d846e7,False,True
ranger,1a5eba44657e8b6b85322a26725ba7ad23a294ee,False,True
ranger,be34cc2929e0cb4c4a43d5a2eece40683e61a62d,False,True
ranger,27bd3fe5c5e0c147d386f1c4441253d92f122b30,True,False
ranger,0492cd578a4c0d9e1b62a94ea6938422c0557120,True,False
ranger,13f17952d9a6869307b10b6dba73001ffd33ee8e,True,False
ranger,e4a11c860ab1a0151618d3579708b2c48076cf10,False,True
ranger,46c2f94abd0b95b8b9da741b9cdb21a9422c009b,False,False
ranger,aa695b17adf099e8860e5108e0bbf36bdd86f819,False,True
ranger,2da197d40c719b334ba8c6d42dd637a9b67ea053,False,False
ranger,1d6a2590f850248d20065e2b3a58ed8bc86b9e95,False,False
ranger,efbed804f503416cb6a6d051d6283f60758859f9,True,False
ranger,6116f91f0edddac4ba6e96f29c23d7a88a106cd1,True,False
ranger,d128b5fe159cc52186c790ab08163718cab65b89,False,True
ranger,673b6d551c564bf04b5173f3f1a2d95a17e03d5f,False,False
ranger,b0ea201ff7fb58a836c5622f7b0486eff954eced,False,True
ranger,7e45454234eb0e8e50b63069fb7f3c0e184c3173,False,False
ranger,b56119114cb989c44917dd7fc6d1d8da3b852632,True,False
ranger,f2ed981966246e4cfb15e94b9639618108e14b7f,False,True
ranger,c23b3743fa432fb242bd57da7693d88e1f8033bc,True,False
ranger,64a8c9f381ece94f0cbe35f3dbd97e5b56af093d,False,False
ranger,2c54590a83ab4cf37924876ae468699746d2a751,False,False
ranger,4dd6903450bc8097562bfb143f65d6f45a44185b,False,False
ranger,8411c64a6ffefba4332e9f0c74b90d1204fd53c7,True,False
ranger,bd0e82555df24f067f690ade6ee20c5b9e8354fb,False,True
ranger,547eab56c528579775fc1ad3ee4f760d2dcd614d,False,True
ranger,4c4567182f467d5301b78e214e551801e374faaa,False,False
ranger,665af618acf6d44d3b34f784a95e3c9e437eca68,False,False
ranger,3e462d15fe1b141e7ec90ed07cf03af8d418ef62,False,True
ranger,1eada5de1520c155bd29a43abe252ba00c2a51ba,False,True
ranger,0158e1a1c7ca7997e3865693f599e5caaa69f505,False,True
ranger,9784f5343fa710c3b9199b58e7e221b5739a20a4,False,False
ranger,5596d2ecda5e50a3d3883b97d5ec3eac298df6f9,True,False
ranger,27a70dd1a0cc82f7870d857f348ebf1786b65790,False,False
ranger,c6a0935dda1c7bbc3c1f556355281ed910e92f3d,True,False
ranger,07982526f67964f1b32e315fc5382456fafdd7eb,False,False
ranger,bc776c0cdcc32b225d1418525afa7b8ea6e809d8,False,True
ranger,ec701f279847550229b2f44509b68edb8f995713,False,True
ranger,acefb0737bc25ad6cf2f23dc0c2fb7002837d84f,False,False
ranger,3d4513ec0bd7044681f8172259ea23c1f7c3edb9,False,True
ranger,f461f3aaf8603ce0ab8f70d70b41c101cd9d365b,False,True
ranger,84b28e9a7137db73a029fd9164d5dffb32cb5d3b,False,True
ranger,68ab77b298f817b3e3bd6544921d27bcae5e98b4,False,True
ranger,4f55c97f2d31cd3750daf16df52be87772753506,False,False
ranger,f2c3040a0af472cef1a41e13f5b15a34b31b0f04,False,True
ranger,4a565dfbc6661ea74abd70aed4d02e5bbe50bcf6,False,True
roller,b4920f1eb33dfc5c5e69ce490e1ada8c51ce6604,False,True
roller,1e46b50181ef221ee55ac727b8346c565075fd41,False,False
roller,c5c33dec41b131950c6eabec1c6d858f011fab9a,True,False
roller,e1891804cf05691298fb0ab787b87559788e1da2,False,False
roller,69ef4f28c983dbbf981b62f564f527073f8e6c32,False,True
roller,421d8c66ff0f5306e35cf8631642166865791571,False,True
roller,40cbcb96522739760fde72b702badccaca2f8582,False,False
roller,93983a2b83596473e09bd3f54f7915ce00c70148,False,True
roller,8c6c8e9f6d643e15f0154c5e845f2b0b6e0478a3,True,False
roller,6e34b02cbaec1c55ce5239e3c455ed7598e18e8d,False,False
roller,27bce8ed5602f7b1a902094c57e7199a5cbe69af,False,False
roller,b35f52c4338f906a0b776e0ccdb4013177072d5c,False,False
roller,16a077609c933ff8f1c71ed6b23ad245bf480eca,False,False
roller,9a38c96a022ef940bad2808cba166db8d822e142,False,False
roller,765a80b9e64439b291f248d3e05eda3701fac18d,False,False
roller,c29b2eb8de5e0004cbab091edbdf98dcb09c885d,False,True
roller,60e58663904ce6a94284cf05fc28001a842c311d,False,False
roller,6be852cd5dc324086cc31fa0984a0e0fad8f5b09,False,False
roller,c6e74bb670b7768ad5a8164333c63473e70b5f18,False,True
roller,382a7cac814ae9a00cb8c67149863be94d69171c,True,False
roller,501619ceb9565cc6764c3236fc44b50d83563f2c,False,False
roller,b5a0ee5bc58a6ca5acac2191f56b9acd7a215e96,False,True
roller,265cca7c05443b6aecaaf705c6d8ce80d73e87de,True,False
roller,160b9105639cf239d8256098082f334ac599c809,False,False
roller,7b95c4d8478917175accd82d2db715dde17167cc,False,False
roller,0b6897f4ac281edda3c84e4b519ccc4b991d35ae,False,False
roller,8241a08c2f65903220f700719cf348cce3272496,True,False
roller,989fe44a872e6efc137948d0683befcafe13b6e5,True,False
roller,cbb11bb681d9516f843d129c91ffbb8f40963d86,True,False
roller,c71c1a28797a3eacacd5549bd5a10dad32949e91,False,True
roller,238b34215690ef825eea525659cc57a893f43abf,False,True
roller,7b832292a7a1249351d9950d194f5eecd5bc2790,False,True
roller,579aa77dee69223dc10a6cd606fbcf0b11f3fe97,True,False
roller,0bef99224cd0baa9fe3920a947d38a378806b92c,False,False
roller,bb67c5a9aef1c12bb57564e2ebe250852edbdf67,False,True
roller,c751c8e804c09ee433c8a60e757f905487f41091,False,True
roller,a11a0477a3f859a25da87617d68b3ed81b66ed6c,True,False
roller,42ea76a2b3fc29972a0261e8927696a921d69499,True,False
roller,867aa38098ed9c77c5c2975a5669711cf8b32c56,False,False
roller,edeac0f6d43fbbdcb93f4debd93911f1efe12001,True,False
roller,154d67d4b7692edc9ad685d4e582a0dbde9e91f7,False,False
roller,40418d2e5f926de297dc9f11c21f0efa1b904a08,False,False
roller,a147d3e18bbf9da7e769a1e048055643d23fcc07,True,False
roller,c5d648ed45e8bbcad761bc202bf42e9496e74625,False,False
roller,269b2eaf11b04e6aa4917a92d741810990b67119,False,True
roller,054efccd89bda61ff48df86aa2eb1c1609ae2b0f,True,False
roller,97fdab89ea77389105eb34e88bac754d3845da1f,True,False
roller,62125bf5b9201ec1e8d4c03d9455f68699c9c6d8,False,False
roller,008df1a89069a5682860a954c9862dc2ae61c4e2,True,False
santuario-java,348e98bd286cedbbb1303ca27cb9c01a3fdbfb8c,True,False
santuario-java,0ca9c5d2663a376893dbbc471a53ff66c855c9f8,False,False
santuario-java,a35836776d510d62668c08308aefa1fac0b7ba0b,True,False
santuario-java,0435af87b8e1c65439ccb8dc83dd6feff182700f,True,False
santuario-java,5228250705df6f481a369e4b5431f2ef4d01aaaf,False,True
santuario-java,28958ae8a065d657392098dab5b9934591fd3c6f,False,False
santuario-java,a57f285c5ca05740150e3d29c6b4eae9f6ed26eb,True,False
santuario-java,a3241ca7a418f2c8762b808cc12bf1e7c7ac2d60,False,True
santuario-java,5299578b6ec9a71ca5ec5da8d2c637e660d23dac,True,False
santuario-java,98a0bacfeaa19917547d53af8195ba0365bd7b96,False,True
santuario-java,59441967ed269a57cf76cbe0e5b0b7eb5cf14099,False,False
santuario-java,e1c38e768dc7049b30a4089f44fc60628814afcc,False,True
santuario-java,fac59f4833beaa800e67ffc7cd89e39c0204e519,False,False
santuario-java,5177da02dff4404078de74f66bef711f8e3e8275,True,False
santuario-java,8c00f986683fde83d130eefaadce048fb6063f0a,False,False
santuario-java,37f257582056b904083fc8a334401f6b9831392c,False,False
santuario-java,ad336a330ed559c329d86f6e7ee865bdc252409f,True,False
santuario-java,478081b6a6101bc360ae6a33d7b8e2508c345e05,False,True
santuario-java,dd483391dbe666adba4e52045ea4385adf5fdef9,True,False
santuario-java,a60a283a7816fb9bb2ba18a732c4a2aa461ddcb5,False,False
santuario-java,a3cb4bd70c061306fad7c6b9fe2b4084c060d883,False,False
santuario-java,219b6d999c8e41371acdd24f5253147a707b2b8e,True,False
santuario-java,6e4b5a16c7646935fff6a2a5dc6a8643c719e3e7,True,False
santuario-java,45718216b6d65d4a6281abbaa8a38fa6a99bb638,False,False
santuario-java,d6c6fa126aeec8a84d5afd243eff2a7b4a785d82,True,False
santuario-java,549fb0d608efd52b50c06a4ad6c53a6db0782dd5,False,False
santuario-java,4e237dc8db72fcd5b6a32d330ed827dfdfe48c2d,True,False
santuario-java,1c2ab3c520632ae39e5c7723bcb53e543e4ab05c,True,False
santuario-java,6e795de18a83dc1543873822603217a1d708d28b,True,False
santuario-java,384da8c3c2e073f2de89d96d1d114db656076e81,False,False
storm,7029aee576cff6d7159e9e1a991bb02aaf0d4cd8,False,False
storm,6c9d072375496bb2542db9ba664cb19b204dad5a,False,True
storm,f5ac420ba240be888e7c65d4fb5955923b0a2a38,False,False
storm,68bd67c02af316e711fba98a37d853063e83884a,False,False
storm,122fc0901acbbec89b735f430f2770cf711b11e4,False,True
storm,86e0f5268e892a8c897576e9c63254414757a9cf,True,False
storm,4555c56f9a05476f0e96fb97aa1da9adbc90037a,False,False
storm,88ba8a75b1cb11583d46225317edb5f62b4ecaaf,False,False
storm,f27e5bce2c7fe2e06cef7746227a01099d7d32d3,True,False
storm,ee7bf656410a666b6f19bc9cd23088477b152938,True,False
storm,a97743bd0249866c63c2eadd910205bea54588e0,True,False
storm,ea6cccfcab257fe6854867c2b54029378953080a,False,False
storm,6f6f48dbb2a11988a96e1cad59ed4c468ef9ac6c,False,False
storm,60dfa7d1b3c8e2500a64db37777de38393354046,True,False
storm,7241dc99fb9fe1ed759be305a0772e2d2be7f5f7,True,False
storm,e6ea218e75b4c9b63d3b0f67cf77032d491bcd88,False,False
storm,2ace708d42984057f1f29ac3a300ac296b4b7edb,True,False
storm,3857644b4c459cbe42b78ca8a13bd55ef704fd30,False,True
storm,7458f06e8fc2947b826669c6e135826bf35078dc,True,False
storm,17df0526aa78112e3883148a40010a01fa5017fa,False,False
storm,4c246d1c5582396debfad2a3687a243303e9a0e5,True,False
storm,8c3e21e5ea0687ee0c398203a640b084fcc6b38e,True,False
storm,675b0c4f786838a13122b6743ca6c946aa1d63ee,False,False
storm,2230a58268c7454def4da8159286153f3ae99833,False,True
storm,85fc30f4f5970ccc6aa67a4e27090b2fd29cd76b,True,False
storm,882e5f072a94c89834ec517345a9ec7e3b34b2be,True,False
storm,bef6f70a8474688bdb5b6156fd8519ead4b6f785,False,True
storm,35f1da7890b597c9634904c0589f6ac64584e539,True,False
storm,e935da91a897797dad56e24c4ffa57860ac91878,False,False
storm,1901434e7b79901b747c025654f17f6d322572fd,False,True
storm,81307a50528f71c39786cab577edafe7151d18a0,True,False
storm,99561759320c5b296bdc318088e13fe77ba403b6,True,False
storm,bbe4aee5ac77533fa7492f5bef03e2cd2ec2a68b,False,False
storm,7d7f5b6e3519ed66a796087b3cd879261d63880c,True,False
storm,c1f102bd35dd845026f3427caaadbd10b3535f98,True,False
storm,be97d0959243a35b6dca5c902b27fd99308317a3,False,False
storm,cec86948e5566ce43af4fd8eb3b5c481342c08dd,False,False
storm,8a407dd894d85555f95bee4b5886607031fd6a27,True,False
storm,8e66e2ede9d0f33a44013bf46ed89e47c5a8ad81,True,False
storm,8888ae631360ad124af9c480d2f8b621b9c51727,True,False
storm,469cd6bfe53a27063e4ded285b1a16b4e4f80902,False,True
storm,4e0da8f8d4cc0e9b593fdefe6003e24366ac60d0,False,True
storm,85663513f5cea9d25b8dcd5672053ad1aa359f40,True,False
storm,9f453ad50e2b88af0a1646c788a68074d708811d,False,False
storm,b12c288dcf04c3a89d8759fa56d836d8371d20cf,False,False
storm,b2f8c1b71cd24854c8be064fbd8c0ff8cc18dfaa,False,True
storm,427076ebb6761e80f5ef71bbe6843f21854577c8,False,False
storm,c8138dc72d4f39fe1ebb09c42931d6cbd3198c7e,False,False
storm,735fae7899eb8240b7a0d5514c6f68a9f6be3e4f,True,False
storm,9635e391c380ca160cb408e28eb3364b42851a60,True,False
storm,e5ca8b8e4cf9ef7a3c12c1713be52f671995c638,False,False
storm,7a21ae00d18967b9539d5febb9a04dabefb1c8de,False,False
storm,48e23a99bf90c50f5d4864dbd449b0079ab2d5e2,False,False
storm,aac85e221722d61ba9a2aa2395ca6a5504028a95,False,False
storm,e5564c0f888e40af2726a645d24cfad0aaeed26a,False,False
storm,4078d95e6f15fec386ecdfa4625cb3bd89906a61,False,False
storm,8b4012082975fd7b31505ebafbcb9404c55369ae,True,False
streams,9495cf52e3d1c5d5100566364bfa30447555682a,False,True
streams,5e788757725ebb26054d8092a190e8712b720290,False,False
streams,a6c7c1979d6c71cbaf9dcd6e7062ad6a0c9fe9d8,False,False
streams,18925bab54210faeed2e25bd49e9b413d52709d7,False,False
streams,adc4f2da14105fd3108e78b2781334bf34286330,True,False
streams,5667a7e6a59038060d38c37a15d4c8a30eb11fab,False,False
streams,af1efe8df9a4d91359066757d229cceb19164369,True,False
streams,b8f4c0ec4ab54845864ac5704dace8a14f7f8f7b,False,False
streams,800317c2f37278523b955a1450f70590996d899e,False,False
streams,d471f34dc2a251963efec8a4130df0608ed70b4f,False,False
streams,61f2736a9424516606b9f7544b894cb81f65922c,False,False
streams,582919f5d665dd5606d78378abb8c71d2a7fb4d7,True,False
streams,7b1fb676039cbf960ee47aa402d496fbd5892efb,True,False
streams,72f47f487510bb8597dedaef0507311a0492f5aa,False,False
streams,624d3e1fe72a51302ee4f05cecf1a74eb9808555,True,False
streams,b90f7ce5022880b75ca47716f6f63237186ebc63,False,False
streams,361d122a5a8c93064e10f8c1817a8268d0bea3ea,True,False
streams,db897a21283aecc1c0e26211c00e4b9c3657c0f8,True,False
streams,b4111861f57df33bc42af22d2755913532336e5e,False,True
struts,83910714e874aebea10806d6a4c65bdd51d65d2d,True,False
struts,18ea7a70efb138848017131136b0c6d0c2ca95d7,False,True
struts,3a29bc3575b7f63d8993baed5b372ca62922511a,False,True
struts,ed5bacf2ecef3424b91955d3eb9ace7e27f69124,True,False
struts,ca9dbb1fb97a726e3961973f8941144461749293,False,False
struts,27f9f37eb7abd53d711de4523e0d7c49955f778e,False,False
struts,6b393a1b262271255efd69d70b6eb60e7e3d6d07,False,False
struts,cf0a23554761e8bc4907a5ebcc4c2a8e5c700927,True,False
struts,8750397b721f930e9006807c8d76d28d18b4a933,False,True
struts,6177cf3387ad2daf0be30eae1c47c1f8dcc72122,False,False
struts,b83b8586e0aa7eda6a4175ee449f9a926431d831,False,True
struts,26235599cd6fc5f9519c268cc6861d52a0d99652,False,True
struts,de5edd875fa766ad6214b7b4aef8daf369d360ea,True,False
struts,2440ce6bdbf9cdd524c87fcaa6605b280df2f709,False,False
struts,107f9c58a15ca91e76e843c7e016266e55f8dd80,True,False
struts,ce1530b28004e2400c2c4a25055237b91a3f8977,False,True
struts,e39b611cbf22f08a019bca58f488f2826ac62afa,False,True
struts,5766db9bb4e4dc0062ed01a893fee07ebadab160,True,False
struts,8ca5854fd6d2296b74494499f6d99fd0d0a96559,True,False
struts,bcef9830deda748451fe06ec41c2896268f5c359,False,True
struts,4f91ad5ecb23bb54acce06439d80141ddfc3ff8d,False,False
struts,a5f3bdd1479bbc3957e2dd266a7e6069f1c36380,False,False
struts,b79556898540dc88ccedc5e7a20fe898cb3a5bff,True,False
struts,cf1150f58c3d0dfbe3165f2ffea2212d2e506cbb,True,False
struts,1e8e03611a6d71939f10a0be090a0a7e96f4b07b,True,False
struts,6fbd1bef3a91eb6992507086b75f6d22bcb95fb2,False,False
struts,e0dfb08c9d59be1023fc3589631f5a6aece7d90b,True,False
struts,9376bb0ca16595cac0a1d03fb7b4fa55ab66a8f3,True,False
struts,ff17307afc1c3264d5abbb9beaf0690f0a471e68,False,False
struts,c8eef151767dfb45d64367df40b9d3afcf0a3244,True,False
struts,d95d3cb3546741aca84b3f5f35d3155e9307ce4d,True,False
struts,ce2261f6f590b4ab963ba815d40c02736171437a,True,False
struts,b5be431f540271685eed803c7e55bf5a4d3138e6,True,False
struts,82b39dc8fb6bb9e73d164b2349ee0bcdf6f5ce22,True,False
struts,a77303e4bf6cff6fdc5553ed8c6ca437387c713c,True,False
struts,e83eb94b0ea67b5123559b94df118f39ac44d68e,False,False
struts,a42a60b1aba508030567c46b7aca0231fd8193d0,False,False
struts,41fbefa44f4b8759bddc1ef487f39b3badc8d48f,False,True
struts,cb9838871bf90ecaafa625775758dbe7fe0670b8,False,True
struts,ffa6d5cb5b889cce502b1e2e08950c447c53d88e,False,True
struts,307669fdded869cafc6f968e170091235ab9a704,False,True
struts,fab687a07e8d873c82465b29188100debf61097f,False,False
struts,2ea2d869cc38563ccc64fea3dfa7f5c576494a84,True,False
struts,67066e0ded06542a4d876ff1e4ce1b0dd20e4a21,False,True
struts,f19e4be947c00511a91ea2d806c9c483694f7485,False,False
struts,aafaf205398a4d835bf5ebe209480eb90e62b6ce,True,False
struts,d4e94ecd5807c19836f94702d9b2ef554ddd85d6,False,False
struts,e0f3e7f073ca7a3065dcb514d0b949057b3e8389,False,True
struts,a21391bf6d5ee2ddb2ab02f393661c1df81542fb,False,False
struts,5ce807aaea3b3efc1c8de2c064b43052b0b8c73b,False,True
struts,501f80d465d25cbef043d0d9cd2b9a0b322871c7,False,False
struts,25e50069d60434a30395e3a98357ffba2bed427e,False,True
struts,2dd9cb555a857f3b8da221193b28aa8c398fd186,False,False
struts,828b237649368b5415508efc4bf5c0cc3436dc4f,True,False
struts,b016c1232e9fa686c07b8e015699f8c7bbc12ca1,False,True
struts,585d84bc2a52f919c67698782def7db82169e791,False,False
struts,8b559afc7604a2b80ed222987e87ef46264f3c5f,False,False
struts,09302facdaea6eedd8835e961741732b860d26e1,False,True
struts,7621c2bc92e46341caa245544e09d9d2a604f51c,False,False
systemml,29ad1434ffdb5026f0c71f1526d42d489dd02f06,True,False
systemml,3e926af6334bf0d02cf34e5eaf3c2102571b84e6,True,False
systemml,ede2d85fde45ece6cf8ab278bc67fbe0c73d5eb5,False,False
systemml,33c0f10427f8f68ece8ac3b6e7cb7afa1e2ff5aa,True,False
systemml,d481df7bf91439805eb9d9ded15fca98bc30053f,False,False
systemml,d3968fee46855106d34ae1fe742def4547739d1f,False,True
systemml,0cc4d23e5a0e9e93cf5945bd00c68d918978c87e,False,False
systemml,c3601d419a47f218af1517eaee66383d820ada86,False,False
systemml,2ca62e34b3f6996d4d51bd60d3baae06e0c65332,True,False
systemml,bfb30b3afaa0f88b946e326799cda81754e7bcab,False,True
systemml,eea72ce577d96fc00d5548df45672b1eb9360a9f,False,True
systemml,f14a3fc006c03f05e5d7d20dbf3893eff932bd49,False,False
systemml,66bfdc20f60456a7ba2de15e7a0c9992eaabfb57,True,False
systemml,4916d454ba370f76abacf3c6bdd6e2c526917fd9,False,False
systemml,127cc06d96557edb77767422f66c6446d2b7beee,False,False
systemml,fa2a04329cb29e1e691924efa242fde3f88fc6f1,False,True
systemml,e90af572c41edf5f215f83d08bd5bcb4b342f55e,False,False
systemml,10d1afc9dac5fe2c4615019e52113de8f9400754,False,True
systemml,13e1ff5ea8b5909b53ff7274c521798d0b93d089,True,False
systemml,b584aecf6b3a1eb96ff83b78cc3ad7c7c6d15baa,False,False
systemml,24794992a12a539549c1c9a5b2a15a55139bbc7c,False,False
systemml,8f4ecdce23780a4b820cb79865322d05ba1b9411,False,True
systemml,4743c78e0b474b8c7dd3ca535801cb4b95ff8398,True,False
systemml,f5b78a3222cedeafb582cbf728f30522dbcd0daf,True,False
systemml,3757995b50aef019b0ce22d9ae93eae42aed02b4,True,False
systemml,f9f70b3a216a77414d81fe44dcb3a25cbc8a902d,False,False
systemml,bbc77e71eb9b5aa464f0130380bc30d3f42107b6,True,False
systemml,428dd766786347052c62687b024d94685ecff00a,False,False
systemml,457a97db8c7b5483a3750cc143c98c77a3196db5,False,False
systemml,5ed2c30e645855df66f64d4262c2d04207e783b2,False,True
systemml,bff9b74dbcc132a77e6a735871a40f7f2d959538,False,False
systemml,6e54677b3055f1d09b2e0436c6ddf5a79a2c42cf,True,False
systemml,9c19b5557cdf764e96df3f96e162d3448eed1dae,False,True
systemml,ca3ad19f3803e263e858495f63838b480c4cf362,False,False
systemml,4388b4b81970c6f1171b81653a2da3cd4a83d6ac,False,False
systemml,2e93f57600d99ec9db85f85130bed7736f7aaa62,False,True
systemml,0f7190c8766e4376b1e0da8600c6079bfe993111,False,True
systemml,5bba9bce985ddc06c6410a20b456d65b3d61f426,False,True
systemml,3f28fa01cd63aa1b290f7832feda767f0d5b9116,True,False
systemml,5d0098310e3db90ffb63cc7b2bd76685e9f4d602,True,False
systemml,ab1c7050890bcfc7032c33df3c3d8244a906c8a3,False,False
systemml,35319ba708e7ef3b03d7c916f51f975d53161663,False,False
systemml,0f8b19703d446ed6f987167975a2deb506e0fd92,False,False
systemml,f9ac188771942c1c26be42bbc862d0a8b6cedc9b,False,False
systemml,af1a8d8527816a8812c60959332b23f8a04d7133,False,False
systemml,1e5ab862a69a1c2036064ab48bead77a020474a7,False,True
systemml,603853f8c7857de1a79d4bdde78651bb5cdd4d04,False,False
